Version, Width, Height, Processes, Reps, Mean, Standard Deviation, Pixels Per Second, 5th Percentile, 25th Percentile, 50th Percentile, 75th Percentile, 95th Percentile
2.1.2, 1920, 1080, 8, 50, 3.118562, 0.119644, 664922, 3.046086, 3.079606, 3.093153, 3.105506, 3.291528
2.1.2, 2560, 1440, 8, 50, 5.517680, 0.200935, 668107, 5.410898, 5.434948, 5.467767, 5.500957, 5.840086
2.1.2, 3840, 2160, 8, 50, 12.946831, 0.461394, 640651, 12.617908, 12.715837, 12.775408, 12.867463, 13.980859
2.1.6, 1920, 1080, 8, 50, 2.626134, 0.04888, 789602, 2.577756, 2.602391, 2.613868, 2.63659, 2.688531
2.1.6, 2560, 1440, 8, 50, 4.667789, 0.191232, 789753, 4.552978, 4.581352, 4.617143, 4.650079, 5.105286
2.1.6, 3840, 2160, 8, 50, 11.056843, 0.526449, 750160, 10.735888, 10.798233, 10.862742, 10.922080, 12.035710
3.0.0, 1920, 1080, 1, 50, 0.757330, 0.008600, 2738039, 0.742107, 0.752959, 0.756645, 0.762739, 0.770556
3.0.0, 1920, 1080, 2, 50, 0.459324, 0.004881, 4514459, 0.449442, 0.457571, 0.458844, 0.462876, 0.464474
3.0.0, 1920, 1080, 4, 50, 0.307870, 0.005613, 6735315, 0.296189, 0.307426, 0.309829, 0.311009, 0.313715
3.0.0, 1920, 1080, 6, 50, 0.255712, 0.005701, 8109126, 0.246037, 0.249469, 0.258642, 0.259905, 0.261574
3.0.0, 1920, 1080, 8, 50, 0.231774, 0.003366, 8946628, 0.226657, 0.229060, 0.232312, 0.233398, 0.237422
3.0.0, 1920, 1080, 10, 50, 0.269283, 0.006987, 7700444, 0.257603, 0.263693, 0.269796, 0.274437, 0.279538
3.0.0, 1920, 1080, 12, 50, 0.256316, 0.007249, 8090021, 0.246953, 0.250549, 0.256926, 0.260210, 0.268817
3.0.0, 1920, 1080, 14, 50, 0.255361, 0.010560, 8120279, 0.238244, 0.249028, 0.255064, 0.262496, 0.273410
3.0.0, 1920, 1080, 16, 50, 0.246514, 0.011092, 8411708, 0.233755, 0.236577, 0.245442, 0.251647, 0.270460
3.0.0, 2560, 1440, 1, 50, 1.613290, 0.025028, 2285021, 1.580085, 1.597049, 1.609240, 1.625484, 1.659631
3.0.0, 2560, 1440, 2, 50, 0.945004, 0.011533, 3900938, 0.925157, 0.938677, 0.943871, 0.951110, 0.963284
3.0.0, 2560, 1440, 4, 50, 0.609532, 0.007477, 6047915, 0.595540, 0.605514, 0.609402, 0.614639, 0.622213
3.0.0, 2560, 1440, 6, 50, 0.497311, 0.006351, 7412667, 0.485696, 0.493777, 0.497552, 0.501933, 0.506139
3.0.0, 2560, 1440, 8, 50, 0.446898, 0.008915, 8248869, 0.434597, 0.439153, 0.445991, 0.453729, 0.462154
3.0.0, 2560, 1440, 10, 50, 0.530701, 0.008287, 6946283, 0.516694, 0.526127, 0.531983, 0.535425, 0.543210
3.0.0, 2560, 1440, 12, 50, 0.493985, 0.007528, 7462576, 0.482983, 0.489339, 0.492651, 0.496643, 0.507436
3.0.0, 2560, 1440, 14, 50, 0.496806, 0.016438, 7420198, 0.472065, 0.484949, 0.498224, 0.508068, 0.520078
3.0.0, 2560, 1440, 16, 50, 0.504298, 0.043303, 7309969, 0.443468, 0.450083, 0.528582, 0.535980, 0.553341
3.0.0, 3840, 2160, 1, 50, 5.070573, 0.077391, 1635792, 4.961615, 5.022099, 5.060260, 5.114079, 5.237535
3.0.0, 3840, 2160, 2, 50, 2.878016, 0.050669, 2881985, 2.796772, 2.848374, 2.875501, 2.909650, 2.969790
3.0.0, 3840, 2160, 4, 50, 1.749996, 0.020275, 4739669, 1.719433, 1.736864, 1.747977, 1.764254, 1.785409
3.0.0, 3840, 2160, 6, 50, 1.385561, 0.015456, 5986311, 1.361270, 1.375455, 1.385764, 1.393359, 1.413628
3.0.0, 3840, 2160, 8, 50, 1.212745, 0.012873, 6839358, 1.194575, 1.203355, 1.210406, 1.222744, 1.229311
3.0.0, 3840, 2160, 10, 50, 1.380849, 0.017625, 6006737, 1.357117, 1.366855, 1.381845, 1.391011, 1.409678
3.0.0, 3840, 2160, 12, 50, 1.314949, 0.015168, 6307775, 1.288949, 1.304314, 1.317055, 1.324775, 1.338412
3.0.0, 3840, 2160, 14, 50, 1.302208, 0.021601, 6369488, 1.275072, 1.285183, 1.296301, 1.318648, 1.340824
3.0.0, 3840, 2160, 16, 50, 1.269645, 0.019264, 6532848, 1.243609, 1.257933, 1.266572, 1.278207, 1.304035
